,gene,importance
7102,gene=Hgd,0.0
7103,gene=bglY,0.0
7104,gene=rlmC_2,6.407100208759089e-05
7105,gene=mepM_3,0.0
7106,gene=xylF_1,1.0477412401792634e-07
7107,gene=lptD_1,0.0
7108,gene=glpX_2,0.0
7109,gene=barA,0.0028580440527584635
7110,gene=dsrB_2,0.0
7111,gene=phoE_3,0.0
7112,gene=yiaD_5,0.0
7113,gene=atsA_3,0.0
7114,gene=fim,0.0
7115,gene=purM,0.0
7116,gene=betI_3,0.0
7117,gene=ccmE,2.1146100026330248e-07
7118,gene=pgl_2,0.0
7119,gene=sdhA_1,0.0
7120,gene=casD_1,0.0
7121,gene=rpiR_2,0.0
7122,gene=yadV_7,0.0
7123,gene=chbA_5,1.3995459999631226e-06
7124,gene=nlpD_4,0.0
7125,gene=cynR_8,5.1007568693020465e-05
7126,gene=bmr3_1,0.0
7127,gene=slmA_2,0.0
7128,gene=phnX_3,0.0
7129,gene=fliY_1,0.0
7130,gene=bcsC_2,0.00014750270904432882
7131,gene=fabG_6,0.0
7132,gene=lysC_1,0.0
7133,gene=lagD_2,0.0
7134,gene=relE3,2.2702663010536816e-05
7135,gene=sapB_2,0.00034796053123835373
7136,gene=nudE_1,0.0
7137,gene=catD_4,0.0
7138,gene=ribA,0.0
7139,gene=dcp_1,0.0
7140,gene=iolG_2,0.0
7141,gene=yibF_1,0.0
7142,protein=DNA-binding protein HRL53,0.0
7143,gene=sspB,0.0
7144,gene=fbpA,2.9229304180082865e-06
7145,gene=yjiA,0.0
7146,gene=ccoP1,0.0
7147,gene=mepH,8.926657231499456e-08
7148,gene=amaB_1,0.0
7149,gene=ihfA_2,0.0
7150,gene=plaP,4.077507399269617e-09
7151,gene=znuB_2,0.0
7152,gene=tsf_2,0.0
7153,gene=pinR,3.18618506143094e-06
7154,gene=lon1,0.0
7155,gene=ureB,5.4575258381188554e-05
7156,gene=gpr_2,0.0
7157,gene=crp_3,0.0
7158,gene=secG_1,0.0
7159,gene=repA_1,5.651252258333303e-06
7160,gene=feoC,0.0
7161,gene=xylH,0.0001502081646980695
7162,gene=mscK_3,0.0
7163,gene=glgS_1,0.0
7164,gene=nagD_2,0.0
7165,gene=holD,0.0
7166,gene=minC_1,0.0
7167,gene=hcaT_2,0.0
7168,gene=mftC_1,0.0
7169,gene=ybdK_2,0.0
7170,gene=lsrF_2,2.367324319742185e-06
7171,gene=fumB_2,0.0
7172,gene=thrA_2,0.0
7173,gene=ybhF_4,0.0
7174,gene=bhsA_13,0.0
7175,gene=tusA_3,0.0
7176,gene=rpoH_2,0.0005252823666725792
7177,gene=aprB,0.0
7178,gene=ubiI_2,0.0
7179,gene=linC,0.0
7180,gene=rfaF_1,0.0
7181,gene=adhA,0.0
7182,gene=holB_2,0.00015712729312630276
7183,gene=pdhC,3.888366156612524e-08
7184,gene=ddpD_1,0.0
7185,gene=tdcE,3.0083195865546276e-06
7186,gene=moaA,0.0
7187,gene=serA_1,0.0
7188,gene=srkA_2,0.0
7189,gene=yfcF_1,0.0
7190,gene=lgrD,0.00010981454186703327
7191,gene=quiP_3,0.0
7192,gene=yhbU_1,0.0
7193,gene=tauB_3,0.0
7194,gene=sir_1,0.0
7195,gene=yebC,0.0
7196,gene=ntrC_2,0.0
7197,gene=tagH,7.97534404717167e-08
7198,gene=roxA_3,0.0
7199,gene=mexB_1,3.403020140978482e-07
7200,gene=gluQ_2,0.0
7201,gene=lip1,0.0
7202,gene=glvR_1,0.0
7203,gene=fumC,0.0
7204,gene=bioB,0.0
7205,gene=yigZ,0.0
7206,gene=virB_1,0.00011635895678521918
7207,gene=menI,0.0
7208,gene=tesA_2,0.0
7209,gene=phoC_4,0.0
7210,gene=pbpE,0.0
7211,gene=tnpR,0.0014093459905782577
7212,gene=ftsL_2,0.0
7213,gene=dsbB_1,0.0
7214,gene=phaA,0.0
7215,gene=phnC_2,0.0
7216,gene=acoB,4.425313055122029e-08
7217,gene=cyoC,0.0
7218,gene=topB_1,1.8338718271776407e-05
7219,gene=dctQ_2,0.0
7220,gene=mug_2,4.810561972637127e-05
7221,gene=sucA_1,0.0
7222,gene=nudJ,0.0
7223,gene=slyX_2,0.0
7224,gene=aadB,0.0
7225,gene=pir,4.602696432680702e-06
7226,gene=menH_1,2.4522534097918023e-06
7227,gene=bcsA_2,2.1615123657789567e-06
7228,gene=bsdD,0.0
7229,gene=gabR_4,0.0
7230,gene=pgrR_5,0.0
7231,gene=yjcC_1,2.3745578669359592e-05
7232,gene=aiiA_1,0.0
7233,gene=parA_1,0.0006680829608225147
7234,gene=dinB1_4,0.0009268973645819052
7235,gene=thiE_1,0.0
7236,gene=ptsH,0.0
7237,gene=rlpA_2,0.0
7238,gene=rimK_2,0.0
7239,gene=dsrF,0.0
7240,gene=ybbJ,0.0
7241,gene=dcuA_1,0.0
7242,gene=amtB_2,0.0006799569101771676
7243,gene=hel_2,0.0
7244,gene=thpR_2,0.0
7245,gene=yebZ,0.0
7246,gene=ylpA,0.00035959676731555306
7247,gene=dapE,0.0
7248,gene=merP_2,2.0291122145068296e-06
7249,gene=mmgC_2,0.0
7250,protein=putative acyl-CoA thioester hydrolase,0.0
7251,gene=ribZ_1,0.0
7252,gene=flgL,0.0
7253,gene=ssuC_1,0.0
7254,gene=mlaA_2,0.0
7255,gene=smpB_1,0.0
7256,gene=fieF_2,4.854684697024377e-07
7257,gene=nth_1,0.0
7258,gene=clcD_2,0.0
7259,gene=secE_2,0.0
7260,gene=dgaR_3,5.069141167831249e-06
7261,gene=citX_2,0.0
7262,gene=ytnP,0.0
7263,gene=pifC_1,1.6762964425692684e-05
7264,gene=rusA_3,0.0
7265,gene=lplT_2,0.0
7266,gene=tkt,0.0005586367086734789
7267,gene=cysW_1,0.0
7268,gene=deoR_1,0.0018525844310984978
7269,gene=sorB_2,1.5805102203355114e-06
7270,gene=dacD_1,0.0
7271,gene=betI_4,0.005471308478755526
7272,gene=yjiY,0.0
7273,gene=iolE_4,0.0
7274,gene=ccmK2_2,2.3792362277453535e-05
7275,gene=panC_1,0.0
7276,gene=rplD_1,0.0
7277,gene=bhsA_14,0.0
7278,gene=lldR_3,0.0
7279,gene=xerD_4,6.651426734718548e-06
7280,gene=sbmC_1,0.0
7281,gene=pdxY_2,0.0
7282,gene=rplM,0.0
7283,gene=parA,5.7673663727597746e-05
7284,gene=cybC,0.0
7285,gene=atpD,0.0
7286,gene=dadA1_1,0.0
7287,gene=bcsZ_2,0.0
7288,gene=hemS,0.0
7289,gene=lysN_5,0.0
7290,gene=prfB_3,0.0
7291,gene=pglJ_1,0.0
7292,gene=rplR,0.00028299855065763854
7293,gene=lhgO,0.0
7294,gene=lolC,0.0
7295,gene=rcdA_2,0.0
7296,gene=bamB,0.0
7297,gene=rbsC_7,0.0
7298,gene=xylG_3,0.0
7299,gene=aroQ1_2,0.0
7300,gene=ttuB_2,0.0
7301,gene=puuA_3,0.0
7302,gene=nicP_6,0.0
7303,gene=yibH,0.0
7304,gene=mhpF,0.0
7305,gene=yejK_2,0.0
7306,gene=ompF_2,3.5074059091441733e-06
7307,gene=yiaV_1,5.413334846761629e-06
7308,gene=rstB_3,0.0
7309,gene=malQ_1,0.0
7310,gene=bglH_4,0.0
7311,gene=arnE_1,0.0
7312,gene=nrdR_2,0.0
7313,gene=nfi_2,0.0
7314,gene=ntaA_2,0.0
7315,gene=yjiY_2,0.0
7316,gene=yibH_2,0.0
7317,gene=hemA_1,0.0
7318,gene=mcrB_2,0.0
7319,gene=fdoI_2,0.0
7320,gene=siaM,0.0
7321,gene=malE,0.0
7322,gene=gst,0.0
7323,gene=prtR_1,2.0711691794550148e-05
7324,gene=cbs_1,0.0
7325,gene=fpvA_2,0.0
7326,gene=pgi_1,0.0
7327,gene=ydaF_3,0.0
7328,gene=phnP_1,0.0
7329,gene=amn_1,0.0
7330,protein=putative fatty acid methyltransferase,0.0
7331,gene=ydjM_2,0.0
7332,gene=slt_2,1.4554356606276245e-05
7333,gene=nimR_5,0.00018858508280418038
7334,gene=dinF_1,0.0
7335,gene=liaR_1,0.0
7336,gene=gabR_8,0.0
7337,gene=mfpsA,0.005720019600844854
7338,gene=lldD_4,0.0
7339,gene=lacI_1,0.0
7340,gene=exoX_1,8.120053015302347e-06
7341,gene=pta,0.0
7342,gene=ltrA_5,0.0
7343,gene=bepA_8,0.0
7344,gene=dnaK_2,0.0
7345,gene=degP_2,0.0
7346,gene=ybhR_4,0.0
7347,gene=aidB_3,0.0
7348,gene=prpB,0.0
7349,gene=namA_1,0.0
7350,gene=lon_2,0.0
7351,gene=fecA_4,0.0
7352,gene=fitB,0.0
7353,gene=ascG_1,0.0
7354,gene=asnA,0.0
7355,gene=potA_8,0.0
7356,gene=mshA_3,0.0
7357,gene=malH,0.0
7358,gene=hisJ_3,0.0
7359,gene=mukB,0.0
7360,gene=yohK_3,0.0
7361,gene=gbuA,1.2766443862264463e-05
7362,gene=emrY_1,0.0
7363,gene=lcdH,0.0
7364,gene=galD,1.4866098996074831e-05
7365,gene=bdlA_1,0.0
7366,gene=desA3_1,0.0
7367,gene=cspC,0.0
7368,gene=chb,0.0
7369,gene=pykF,0.0
7370,gene=mtnK_1,8.199081130309352e-06
7371,gene=besA_1,0.0
7372,gene=ureE_1,0.00037597504523582644
7373,gene=ynfM,0.0
7374,gene=eda_1,0.0
7375,gene=pepT_2,0.0
7376,gene=cdiI,0.0
7377,gene=aroC_2,0.0
7378,gene=tuaC,1.3084724722927754e-06
7379,gene=mltG_1,0.0
7380,gene=pmfR_1,0.0
7381,gene=cobC,0.0
7382,gene=fnr,0.0
7383,gene=cysJ_5,0.0
7384,gene=nasR_1,0.0
7385,gene=oppD_5,1.650214723577947e-05
7386,gene=treC_2,0.0
7387,gene=rlmB_2,0.0
7388,gene=hisQ,0.0
7389,gene=kduD_1,0.0
7390,gene=dcd_1,0.0
7391,gene=uhpC_1,5.88756570530851e-05
7392,gene=ileS_1,0.0
7393,gene=rfaC_1,0.0
7394,gene=soxC,0.00013348939776216282
7395,gene=sutA,0.0
7396,gene=folK_2,0.0
7397,gene=creC_1,0.0
7398,protein=Putative DNA-binding proteinA,0.0
7399,protein=Bacterial leucyl aminopeptidase,0.0
7400,protein=putative GMC-type oxidoreductase,0.0
7401,gene=bshA_1,0.0
7402,gene=ilvB_3,0.0
7403,gene=rnb,0.0
7404,gene=yheI,0.0
7405,gene=rpfC_1,0.0
7406,gene=ptsI_4,0.0
7407,gene=cidA_1,0.0
7408,gene=panM,0.0
7409,gene=pgrR_1,0.0
7410,gene=xapB,0.0
7411,gene=ddpC_2,0.0
7412,gene=ygiD_1,0.0
7413,gene=metC_1,0.0
7414,gene=rbsC_15,0.0
7415,gene=cutD,0.0
7416,gene=cmpB_1,0.0
7417,gene=fadM_2,0.0
7418,gene=dacC_2,0.0
7419,gene=yejB_2,0.0
7420,gene=garP_4,0.0
7421,gene=citT,0.0
7422,gene=ftsA_3,0.0
7423,gene=pstB3,0.0
7424,gene=rbsC_16,0.0
7425,gene=mngR_1,0.0
7426,gene=ptlB,1.2830212256844175e-05
7427,gene=davD,0.0
7428,gene=yciV,0.0
7429,gene=tusE_2,0.0
7430,gene=radA_2,0.0
7431,gene=yjjV_2,0.0
7432,gene=bcrC,0.0
7433,gene=tig_1,0.0
7434,gene=cpxR_3,0.0
7435,gene=ybhA,0.0
7436,gene=cusA_2,2.674227014987854e-05
7437,gene=truC,0.00021954685561285375
7438,gene=gpr_1,0.0
7439,gene=ybiC_1,0.0
7440,gene=pssA,0.0
7441,gene=occP_1,0.0
7442,gene=ompC_2,0.0
7443,gene=speB_1,0.0
7444,gene=bepE_1,3.9269456829676e-06
7445,gene=glnQ_8,3.0853443656320626e-06
7446,gene=bcsZ_1,0.0
7447,gene=cbiQ,0.0
7448,gene=soxC_2,0.0
7449,gene=mdaB,0.005952829199753792
7450,protein=putative RNA pseudouridine synthase,0.0
7451,gene=metL_1,0.0
7452,gene=truC_2,0.0
7453,gene=folX_2,0.0
7454,gene=fecA_2,0.0002960747719413772
7455,gene=mdtO,0.0
7456,gene=nodD2_3,0.009566715111622926
7457,gene=bauA,0.0
7458,gene=yejK_1,0.0006716699668920843
7459,gene=arnE_2,0.00011288642612845272
7460,gene=trxA_3,0.00039807039263716344
7461,gene=tnsB,2.1131891193504428e-05
7462,gene=ate,0.0
7463,gene=puuC_4,0.0
7464,protein=Leu/Ile/Val-binding protein,9.467506883375453e-06
7465,gene=mntR_1,0.0
7466,gene=ypdB,1.7257093991105234e-05
7467,gene=amiC_5,0.0
7468,gene=cheW,0.0
7469,gene=cbiH,0.0
7470,gene=sdaC_4,0.0
7471,gene=arsC,1.473008073117156e-06
7472,gene=intA,0.0009471188428412914
7473,gene=pfkA_1,0.0
7474,gene=higA1_2,0.0001569954065166858
7475,gene=pyrG_2,0.00010379974502250967
7476,gene=phoP,0.0
7477,gene=priC_2,0.0
7478,gene=tsf,0.0
7479,gene=glgM_1,0.0
7480,gene=atpD1,0.0
7481,gene=rlmN_3,0.0
7482,gene=sdaA_2,0.0
7483,gene=yheI_2,0.0
7484,gene=rppH_4,0.0
7485,gene=pth_2,0.0
7486,protein=Long-chain-fatty-acid--CoA ligase FadD13,0.00112072578433482
7487,gene=serC_2,0.0
7488,gene=amtB_3,0.0
7489,gene=bla_3,0.00024729670468768124
7490,gene=cysQ,0.0
7491,gene=pcrA,6.30587987380424e-05
7492,gene=atoD,0.0002836827814169555
7493,protein=Putative NrdI-like protein,0.00021033419731391557
7494,gene=adrB_1,0.0
7495,gene=tgpA_1,0.0
7496,gene=mhpA_1,0.0
7497,gene=prmB_2,0.0
7498,gene=rcsD,0.0
7499,gene=ycfH,0.00026950836860787156
7500,gene=asd_3,2.934808692531917e-06
7501,gene=yahK_2,0.0
7502,gene=flk,0.0
7503,gene=yijD_1,0.0
7504,gene=rop,6.174760813245301e-05
7505,gene=coaX,0.0
7506,gene=uao,6.73601123161054e-05
7507,gene=galT_2,0.0
7508,gene=gbpR_5,0.0
7509,gene=glgB_2,9.03718725538671e-06
7510,gene=uxuA_3,0.0
7511,gene=gmuD_2,0.0
7512,gene=bar,0.0
7513,gene=pcaF_2,4.2026020073856274e-05
7514,gene=fbpC2,0.0
7515,gene=pntB_2,0.0
7516,gene=oppA_2,0.0
7517,gene=yfhL,0.0
7518,gene=gcvT_1,0.0
7519,gene=thpA_2,0.0
7520,gene=pkn1_1,0.0003088132365240282
7521,gene=ycgJ_1,0.0
7522,gene=ftsA_4,0.0
7523,gene=yhdT,0.0
7524,gene=ybaK_1,0.0
7525,gene=phoA_2,0.0
7526,gene=lerI_1,0.0
7527,gene=fabG_21,0.0
7528,gene=ptrA_2,0.0
7529,gene=rhlE_2,0.0
7530,gene=fecI_6,0.0
7531,gene=cfiB_2,0.0
7532,gene=dgoA,1.2793147397866393e-06
7533,gene=ybaQ,0.0
7534,protein=HTH-type transcriptional regulator,1.4738034291503509e-05
7535,gene=acuI_1,0.0
7536,gene=cmpR_6,0.0
7537,gene=ydhP_3,0.0
7538,gene=avtA_1,0.0
7539,gene=opuE,7.131083123614731e-07
7540,gene=fdoG_2,0.0
7541,gene=alsE_1,8.65688803302855e-06
7542,gene=lhpD_2,0.0
7543,gene=astE_2,0.0
7544,gene=fdhF_1,0.0
7545,gene=ubiA,0.0
7546,gene=silP_1,0.0
7547,gene=tldD,0.0
7548,gene=cobQ,0.0
7549,protein=Lactonase drp35,0.00010697058297476943
7550,gene=ahcY_1,0.0
7551,protein=Pentapeptide repeat protein,0.0005796248366574582
7552,gene=lsrF_3,0.0
7553,gene=ycdZ_2,0.0
7554,gene=uhpC_2,5.238352070979011e-05
7555,gene=ogt_2,9.487277363061865e-08
7556,gene=yciV_2,0.0
7557,gene=dmdC_5,0.0
7558,gene=cdh_2,0.0
7559,gene=zitB,0.0
7560,gene=aroG,0.0
7561,"protein=Putative quercetin 2,3-dioxygenase",0.0
7562,gene=mipA_2,0.0
7563,gene=rnhA_3,0.0
7564,gene=amnD,3.2968555827143067e-07
7565,gene=valS,0.0
7566,gene=iucD_2,0.0
7567,gene=lptE_1,0.0
7568,gene=shlB_3,0.0
7569,gene=scrB_1,0.0
7570,gene=nicA_2,0.0
7571,gene=hiuH_2,0.0
7572,gene=sbcD_1,0.0
7573,gene=yesR_2,0.0
7574,gene=ureD_2,0.0
7575,gene=fepA_3,7.779370315928935e-05
7576,gene=madH,1.4367492186808626e-06
7577,gene=rpmE2_1,0.0
7578,gene=purU_2,0.0
7579,gene=evgA_3,0.0
7580,protein=putative ABC transporter-binding protein,0.0
7581,gene=oxyR_4,0.0
7582,gene=paaK_1,0.0
7583,gene=pld_2,1.9105845732435833e-05
7584,gene=yjcD,2.1138378594986e-05
7585,gene=fepG_1,0.0
7586,gene=folX_1,0.0
7587,gene=glvR_5,0.0
7588,gene=glpE_5,0.0
7589,gene=metN2_1,0.0
7590,gene=yvoA_1,0.0
7591,gene=ata,0.0
7592,gene=pepD_1,0.0
7593,gene=glsA2_2,0.0
7594,gene=rfaP_1,0.0
7595,gene=adh1,5.9609754229299145e-06
7596,gene=menF,0.0
7597,gene=uvrB,2.1725378060024536e-05
7598,gene=yabJ_7,0.0
7599,gene=carB,0.0
7600,gene=fabG_9,0.0
7601,gene=qorB_2,0.0
7602,gene=pagL_1,0.0
7603,gene=cutA_1,0.0
7604,gene=nagE,0.0
7605,gene=cheA_3,0.0
7606,gene=lrgA,2.0914541660763585e-05
7607,gene=ppiD,4.274205744786333e-06
7608,gene=bglJ_2,0.0
7609,gene=ygcS_1,0.0
7610,gene=ydfK_1,0.0
7611,gene=purC,0.0
7612,gene=rplP_1,0.0
7613,gene=yihX_1,0.0
7614,gene=bioF_1,0.0
7615,gene=truA,0.0
7616,gene=paaZ,0.0
7617,gene=rcsB_5,0.0
7618,gene=rhaS_6,0.0
7619,gene=artP_1,1.2622502900414557e-07
7620,gene=yidG_2,0.0
7621,gene=pepP,0.0
7622,gene=eptA,0.0
7623,gene=dat_2,0.0
7624,gene=poxB,0.0
7625,gene=hns_1,9.118724712442003e-05
7626,gene=yheS_4,0.0
7627,gene=ogt_1,0.0
7628,gene=metG,4.907750693008401e-06
7629,gene=gsiC_7,0.0
7630,gene=rsxE_2,0.0
7631,gene=nagB_1,0.0
7632,gene=bvgS_1,0.0
7633,gene=pbuE_3,0.0
7634,gene=pgpB,0.0
7635,gene=pla,0.0
7636,gene=fdoI_1,0.0
7637,gene=fdhC_1,0.0
7638,gene=nrdB_2,4.216443889482832e-06
7639,protein=putative trans-3-hydroxy-L-proline dehydratase,0.0
7640,gene=bcpA,0.0
7641,gene=dnaE_1,1.0975428425612931e-05
7642,gene=tamA_2,0.0
7643,gene=ansB_2,0.0
7644,gene=yhdN,0.0
7645,gene=purC_2,0.0
7646,gene=proS_2,0.0
7647,gene=tufB,0.0
7648,gene=uppP,0.0
7649,gene=fan1,0.0
7650,gene=gpt_2,0.0
7651,gene=glpK_1,0.0
7652,gene=argB_2,0.0
7653,gene=seqA_1,0.0
7654,gene=ompR,0.0
7655,gene=pdhR_3,0.0
7656,gene=ppiD_2,7.415845509058454e-06
7657,gene=gcvH_2,0.0
7658,gene=fhuC_4,0.0
7659,gene=tdcF,0.0
7660,gene=ispE_2,0.0
7661,gene=yigL_2,0.0
7662,gene=proS,0.0
7663,gene=cobD_2,0.0
7664,gene=fadA,0.0
7665,gene=mdtE,2.687881901795907e-05
7666,gene=hpcE_3,0.0
7667,gene=mdtL_1,0.0
7668,gene=gsiA_4,6.6126273848149705e-06
7669,gene=fadL_2,0.0
7670,gene=nlpD,0.0
7671,gene=rpmG_2,0.0
7672,gene=mtnB_1,0.00014776977683317
7673,gene=yjjV_1,0.0
7674,gene=lolE_2,0.0
7675,gene=acrF_2,1.4483030956588953e-05
7676,gene=cynS,0.0
7677,gene=rhlB,0.0
7678,gene=ftsY_1,0.0
7679,gene=nifD_2,0.0
7680,gene=cdh_1,0.0
7681,gene=murR_2,0.0
7682,gene=fruB_1,0.0
7683,gene=ppa_2,0.0
7684,gene=argI_1,0.0
7685,gene=fabZ_2,0.0
7686,gene=nnr,0.0
7687,gene=tagH_3,0.0
7688,gene=wecF_1,0.0
7689,gene=pemI,0.0001269545005288517
7690,gene=azu,0.0
7691,gene=fpr_1,0.0
7692,gene=rpmF,0.0
7693,gene=rne_2,0.0
7694,gene=ydaM_1,5.878746322988785e-06
7695,gene=casC,0.0
7696,gene=bacF,0.0
7697,gene=gbuA_1,0.0
7698,gene=folC,0.0
7699,gene=yraA_2,0.0
7700,gene=hmuT_1,0.0
7701,gene=rhaA,0.0
7702,gene=cynR_1,0.0
7703,gene=lgoD,0.0018463922188337338
7704,gene=rseP_1,0.0
7705,gene=rffG_2,7.304660667702424e-06
7706,gene=rtcA,0.0
7707,gene=xcpP_2,0.0
7708,gene=tetD_2,0.0
7709,gene=htpG,0.0
7710,gene=folP_3,3.694894972050638e-05
7711,gene=parE1,0.0
7712,gene=mltF_3,0.0
7713,gene=cheR,0.0
7714,gene=dapF_3,0.0
7715,gene=ttgE,0.0
7716,gene=paaJ_1,0.0
7717,gene=gspA,3.5081953583609843e-06
7718,gene=ptsH_1,0.0
7719,gene=cmoM_2,0.0
7720,gene=tpx_1,0.0
7721,gene=mrpD,0.0
7722,gene=lamB_3,0.0
7723,gene=iolD_2,0.0
7724,gene=uvrD,0.0
7725,gene=epd,0.0
7726,gene=dam,0.003959314506581216
7727,gene=ycnE_1,0.0
7728,gene=iolE_6,0.0
7729,gene=yecN,0.0
7730,gene=ytfF,0.0003427144293916249
7731,gene=mnmC_3,0.0
7732,gene=pchB,0.0
7733,gene=ompR_5,0.0
7734,gene=cynR_9,1.872474582100411e-05
7735,gene=yhjH_1,3.123225107818572e-05
7736,gene=csrD_2,0.0
7737,gene=ygcS_2,0.0
7738,protein=3-hydroxylaminophenol mutase,0.0
7739,gene=mdlC_2,0.0
7740,gene=map_3,0.0
7741,gene=lepB_2,0.0
7742,gene=bglA_3,0.0
7743,gene=ptrA_3,0.0
7744,gene=aaeB_6,0.0
7745,gene=iolE_5,0.0
7746,gene=parM_4,1.736491958631854e-05
7747,gene=dcuR_2,1.2819786395837006e-05
7748,gene=yihI_2,0.0
7749,gene=cmpR_5,0.0
7750,gene=log,0.0
7751,gene=phzF_2,0.0
7752,gene=gsiC_1,0.0
7753,gene=uspC,0.0
7754,gene=zapC_1,0.0
7755,gene=tsaE_2,0.0
7756,gene=lspA_1,0.00026536157531439344
7757,gene=ispH_1,0.0
7758,gene=nadA_1,0.0
7759,gene=iscA,0.0
7760,gene=potA_1,0.0
7761,gene=tolC_3,0.0
7762,gene=sorB_4,0.0
7763,gene=mlaC_1,0.0
7764,gene=prr_3,0.0
7765,gene=yrbG,0.0
7766,gene=gcd,8.404513358098045e-06
7767,gene=tehB_1,0.0
7768,gene=valS_1,0.0
7769,gene=pkn1_4,6.000175265664494e-05
7770,gene=intA_5,5.3129774265905546e-05
7771,gene=sacX_1,0.0
7772,gene=lpfA_3,1.4799124975069285e-05
7773,gene=purE_2,0.0
7774,gene=proP_1,0.0
7775,gene=nudC_1,0.0
7776,gene=alkA_2,0.0
7777,gene=pknK,1.5580048001243608e-05
7778,gene=adhE_6,1.7076437374047586e-06
7779,gene=hin,0.00027470834801114337
7780,gene=ywrO_4,0.0
7781,gene=yhaJ_2,0.0
7782,gene=hyi,1.7100594587377899e-06
7783,gene=def_1,2.024315800965058e-05
7784,gene=glmU_1,3.055179451815192e-06
7785,gene=livF_2,0.0
7786,gene=cynR_6,0.0
7787,gene=sbp_1,0.0
7788,gene=glpG_1,6.417700471118636e-06
7789,gene=eptC,0.0
7790,gene=ytfF_1,6.144594486949912e-06
7791,gene=uup_2,0.0
7792,gene=cvrA,0.0
7793,gene=rbn_3,2.8692491274435675e-05
7794,gene=gmhB_1,0.0
7795,gene=nphR,0.0
7796,gene=rutE_2,0.0
7797,gene=nicP_5,0.0
7798,gene=fiu_1,1.0647761668533976e-05
7799,gene=nrtA_1,0.0
7800,gene=adk_2,4.939616994539147e-07
7801,gene=nfo_2,0.0
7802,gene=dkgA_1,0.0
7803,gene=pncA,1.1659656784741277e-06
7804,gene=qseC_1,1.2085935065558011e-06
7805,gene=tig_2,0.0
7806,gene=yohK_2,0.0
7807,gene=mcpQ_1,0.0
7808,gene=tyrR_3,0.0
7809,gene=rplO_2,0.0
7810,gene=uspG_1,0.0
7811,gene=acsC_1,2.023089819111159e-05
7812,gene=xerD,0.0
7813,gene=fkpA_3,0.0
7814,gene=cadC_2,1.3155343368917228e-06
7815,gene=wbpD,0.0
7816,gene=thlA_5,0.0
7817,gene=ahpF_3,0.0
7818,gene=iga,0.0
7819,gene=psiE_2,0.0
7820,gene=exuT_2,0.0
7821,gene=trpA_1,0.0
7822,gene=ydjE,1.6885421255321923e-06
7823,gene=xerH,1.197689824972949e-06
7824,gene=fecI_12,0.0
7825,gene=glnQ_13,0.0
7826,protein=Putative lipoprotein/NMB1164,0.0
7827,gene=corC_3,0.0
7828,gene=klcA_4,1.3292957705218978e-05
7829,gene=dnaG_1,1.3105810290770764e-05
7830,gene=zntR_1,0.0
7831,gene=fhuA_8,0.0
7832,gene=stp_3,0.005565858947613929
7833,gene=norW,0.0
7834,gene=hokB_1,0.0006199900717028058
7835,gene=pyrC_5,0.0
7836,gene=dkgB_2,0.0
7837,gene=mrcA_1,0.0
7838,gene=rimI_5,0.0
7839,gene=ddpX,0.0
7840,gene=pnbA,0.0
7841,gene=dapb1,0.0
7842,gene=mcpQ_8,0.0
7843,gene=pncC,0.0
7844,gene=ydfK_2,0.0
7845,gene=sdhD_2,0.0
7846,gene=mltB_2,0.0
7847,gene=pepT_3,0.0
7848,gene=glpC_1,0.0
7849,gene=tagG_3,0.0
7850,gene=yheS_5,0.0
7851,gene=benC_2,0.0
7852,gene=mrdA_3,0.0
7853,gene=porB,0.0
7854,gene=narI,0.0
7855,gene=hcnC_1,0.0
7856,gene=caiE_4,0.0
7857,gene=fkpA_1,0.0
7858,gene=pat,0.0
7859,gene=fimD_1,0.0
7860,gene=cysD_2,0.0
7861,gene=yegS_1,0.0
7862,gene=cheA_4,0.0
7863,gene=nimR_14,0.0
7864,gene=mngR_3,0.0
7865,gene=estD,0.0
7866,gene=yofA_4,0.0
7867,gene=fcuA_2,0.0
7868,gene=nudF_2,0.0
7869,gene=trpA,0.0
7870,gene=pfkA_2,0.0
7871,gene=repE_1,1.1961736042294441e-06
7872,gene=dinG_2,0.0
7873,gene=nrdH_2,0.0
7874,gene=inh_3,0.0
7875,gene=cheY_1,0.0
7876,gene=cysE,0.0
7877,gene=nqrD,0.0
7878,gene=fadB_4,0.0
7879,gene=ulaC_2,0.0
7880,gene=dut_1,0.0
7881,gene=allS_6,0.0
7882,gene=dcuS_2,0.0
7883,gene=mdtI_2,0.0
7884,gene=rluC,0.0
7885,gene=oppA_3,0.0
7886,gene=mdoH_1,0.0
7887,gene=rfaL_2,0.0
7888,gene=rcnA,0.0
7889,gene=prtS,0.0
7890,gene=ydcV_1,0.0
7891,gene=clcD_1,0.0
7892,gene=uspG_4,0.00047267412029590607
7893,gene=isdE,0.0
7894,gene=cbdB,0.0
7895,gene=flhE,0.0
7896,gene=ykuD,0.0
7897,gene=gloA,0.0
7898,gene=nifH,0.01225043706013623
7899,gene=bacC,1.4100395263814979e-05
7900,gene=cysP_2,0.0
7901,gene=sodB_3,0.0
7902,protein=Riboflavin biosynthesis protein,0.0
7903,gene=cynR_2,0.0
7904,gene=rpiA_1,0.0
7905,gene=lsrK_2,0.0
7906,gene=gcvA_13,0.0
7907,gene=gyrB,0.0
7908,gene=ygjI_1,0.00034326667390044185
7909,gene=bamB_2,3.366041268069245e-05
7910,gene=clcD_3,0.0
